Roll(r)	Pitch(r)	Yaw(r)	Longitudinal[X](m)	Lateral[Y](m)	Heave[Z](m)
 0.000082983533503	 0.000084509832959	 0.000152775814058	 0.047089181840420	 0.015471415594220	 -0.220981657505035
 0.000083578292106	 0.000085645486251	 0.000153217464685	 0.047292273491621	 0.015536522492766	 -0.220982760190964
 0.000084343781054	 0.000086823674792	 0.000153611719725	 0.047495432198048	 0.015601655468345	 -0.220983773469925
 0.000085013452917	 0.000087909400463	 0.000153790286276	 0.047699179500341	 0.015667339786887	 -0.220984995365143
 0.000085684048827	 0.000089061984909	 0.000154027933604	 0.047903314232826	 0.015733296051621	 -0.220986321568489
 0.000086308202299	 0.000090291585366	 0.000154305642354	 0.048107653856277	 0.015799246728420	 -0.220987573266029
 0.000086554631707	 0.000091316062026	 0.000154219771503	 0.048312854021788	 0.015865320339799	 -0.220988810062408
 0.000086714026111	 0.000092230715381	 0.000153898305143	 0.048518251627684	 0.015930997207761	 -0.220990017056465
 0.000086889500380	 0.000093124210252	 0.000153356231749	 0.048723913729191	 0.015996925532818	 -0.220991089940071
 0.000086845408077	 0.000093881943030	 0.000152785738464	 0.048930324614048	 0.016062360256910	 -0.220992192625999
 0.000086619504145	 0.000094644870842	 0.000152334891027	 0.049136172980070	 0.016127699986100	 -0.220993220806122
 0.000086484840722	 0.000095336457889	 0.000151945350808	 0.049342785030603	 0.016193270683289	 -0.220994383096695
 0.000086272717454	 0.000095862887974	 0.000151610336616	 0.049549728631973	 0.016258800402284	 -0.220995500683784
 0.000086130872660	 0.000096363837656	 0.000151520522195	 0.049757368862629	 0.016324246302247	 -0.220996558666229
 0.000086016450950	 0.000096985000710	 0.000151440734044	 0.049965191632509	 0.016390662640333	 -0.220997601747513
 0.000085895415395	 0.000097535681562	 0.000151521482621	 0.050172884017229	 0.016456827521324	 -0.220998898148537
 0.000085647494416	 0.000098027427157	 0.000151589658344	 0.050381392240524	 0.016522975638509	 -0.221000134944916
 0.000085430030595	 0.000098409400380	 0.000151477142936	 0.050591044127941	 0.016589840874076	 -0.221001416444778
 0.000085134102846	 0.000098898097349	 0.000151109445142	 0.050799574702978	 0.016656836494803	 -0.221002548933029
 0.000084861458163	 0.000099467441032	 0.000150672261952	 0.051009099930525	 0.016723830252886	 -0.221003681421280
 0.000084584833530	 0.000100169381767	 0.000150293577462	 0.051218617707491	 0.016790932044387	 -0.221004858613014
 0.000084415099991	 0.000100808538264	 0.000149937259266	 0.051428530365229	 0.016857074573636	 -0.221005961298943
 0.000084227918705	 0.000101468882349	 0.000149336905451	 0.051639534533024	 0.016924068331718	 -0.221006885170937
 0.000084072984464	 0.000102176665678	 0.000148766644998	 0.051850512623787	 0.016991037875414	 -0.221007898449898
 0.000083766673924	 0.000102871657873	 0.000148406164953	 0.052061390131712	 0.017057776451111	 -0.221009030938149
 0.000083375351096	 0.000103383223177	 0.000148080696817	 0.052274048328400	 0.017124362289906	 -0.221010044217110
 0.000083120961790	 0.000103911108454	 0.000147760743857	 0.052485685795546	 0.017191067337990	 -0.221010893583298
 0.000082786100393	 0.000104322731204	 0.000147360784467	 0.052697651088238	 0.017257751896977	 -0.221011787652969
 0.000082383026893	 0.000104727740109	 0.000147127429955	 0.052910264581442	 0.017324324697256	 -0.221012771129608
 0.000081837119069	 0.000105236744275	 0.000147058628500	 0.053122982382774	 0.017391325905919	 -0.221013799309731
 0.000081454156316	 0.000105663333670	 0.000146771562868	 0.053335841745138	 0.017458118498325	 -0.221014723181725
 0.000081191326899	 0.000106121478893	 0.000146187681821	 0.053548585623503	 0.017524916678667	 -0.221015423536301
 0.000080698002421	 0.000106609717477	 0.000145887621329	 0.053762231022120	 0.017591612413526	 -0.221016228199005
 0.000080315614468	 0.000107138403109	 0.000145622747368	 0.053975887596607	 0.017658803611994	 -0.221017003059387
 0.000080144891399	 0.000107587322418	 0.000145088386489	 0.054190140217543	 0.017726099118590	 -0.221017792820930
 0.000079787227151	 0.000108071471914	 0.000144514968270	 0.054404195398092	 0.017793251201510	 -0.221018463373184
 0.000079286939581	 0.000108558022475	 0.000144030898809	 0.054619155824184	 0.017860319465399	 -0.221019133925438
 0.000079163488408	 0.000109125750896	 0.000143591620144	 0.054834067821503	 0.017927670851350	 -0.221019834280014
 0.000079310811998	 0.000109719767352	 0.000143173383549	 0.055048596113920	 0.017994808033109	 -0.221020519733429
 0.000079501201981	 0.000110415719973	 0.000142934004543	 0.055263448506594	 0.018061133101583	 -0.221021041274071
 0.000079678473412	 0.000111164030386	 0.000142736083944	 0.055478326976299	 0.018127685412765	 -0.221021518111229
 0.000080082674685	 0.000111819521408	 0.000142462376971	 0.055693585425615	 0.018194098025560	 -0.221022173762321
 0.000080693986092	 0.000112481269753	 0.000142157616210	 0.055909059941769	 0.018260562792420	 -0.221022784709930
 0.000081065292761	 0.000113254609460	 0.000141917887959	 0.056124754250050	 0.018327184021473	 -0.221023365855217
 0.000081512640463	 0.000114030794066	 0.000141688869917	 0.056340385228395	 0.018393179401755	 -0.221023797988892
 0.000082154248958	 0.000114699214464	 0.000141121432534	 0.056556385010481	 0.018459748476744	 -0.221024200320244
 0.000082660044427	 0.000115354894660	 0.000140777643537	 0.056772585958242	 0.018525838851929	 -0.221024766564369
 0.000082882768766	 0.000116197887110	 0.000140495569212	 0.056988518685102	 0.018592370674014	 -0.221025198698044
 0.000083105303929	 0.000117198498629	 0.000140117816045	 0.057204850018024	 0.018659148365259	 -0.221025630831718
 0.000083434184489	 0.000118026087875	 0.000139811134432	 0.057421110570431	 0.018725249916315	 -0.221026256680489
 0.000083617356722	 0.000118757474411	 0.000139678551932	 0.057637661695480	 0.018791200593114	 -0.221026837825775
 0.000083751205239	 0.000119581534818	 0.000139742915053	 0.057854540646076	 0.018857493996620	 -0.221027478575706
 0.000084094477643	 0.000120453456475	 0.000139835130540	 0.058071020990610	 0.018923847004771	 -0.221028119325638
 0.000084697778220	 0.000121130746265	 0.000139982948895	 0.058288075029850	 0.018989510834217	 -0.221028819680214
 0.000085406238213	 0.000121664670587	 0.000140362142702	 0.058505456894636	 0.019054843112826	 -0.221029534935951
 0.000086178501078	 0.000122311030282	 0.000140655727591	 0.058722447603941	 0.019120363518596	 -0.221029892563820
 0.000087091386376	 0.000122908080812	 0.000140515607200	 0.058940175920725	 0.019186466932297	 -0.221030324697495
 0.000088114407845	 0.000123573568999	 0.000140516523970	 0.059157181531191	 0.019251607358456	 -0.221030771732330
 0.000088883927674	 0.000124064958072	 0.000140319840284	 0.059375017881393	 0.019316915422678	 -0.221031233668327
 0.000089479988674	 0.000124560829136	 0.000139783063787	 0.059592850506306	 0.019382743164897	 -0.221031650900841
 0.000089898472652	 0.000125053702504	 0.000139021678478	 0.059809494763613	 0.019448664039373	 -0.221032187342644
 0.000090221743449	 0.000125483915326	 0.000138433504617	 0.060026973485947	 0.019514186307788	 -0.221032917499542
 0.000090629502665	 0.000125916645629	 0.000138012343086	 0.060244631022215	 0.019579729065299	 -0.221033632755280
 0.000091033303761	 0.000126425860799	 0.000137582610478	 0.060461495071650	 0.019645018503070	 -0.221034124493599
 0.000091569199867	 0.000126801111037	 0.000137199545861	 0.060678448528051	 0.019710220396519	 -0.221034780144691
 0.000092387090262	 0.000127190156491	 0.000137310329592	 0.060895927250385	 0.019775092601776	 -0.221035495400429
 0.000093343260232	 0.000127548890305	 0.000137534792884	 0.061113923788071	 0.019840290769935	 -0.221036210656166
 0.000094354145403	 0.000127936829813	 0.000137816561619	 0.061331607401371	 0.019905295222998	 -0.221036925911903
 0.000095198338386	 0.000128243525978	 0.000138087154482	 0.061548911035061	 0.019969860091805	 -0.221037700772285
 0.000095717063232	 0.000128454092192	 0.000138262199471	 0.061767306178808	 0.020034465938807	 -0.221038579940796
 0.000096411189588	 0.000128864106955	 0.000138526855153	 0.061985392123461	 0.020099176093936	 -0.221039414405823
 0.000096846466477	 0.000129388383357	 0.000138528004754	 0.062203045934439	 0.020164037123322	 -0.221040427684784
 0.000097035903309	 0.000129915613797	 0.000138419447467	 0.062420815229416	 0.020228318870068	 -0.221041440963745
 0.000097348878626	 0.000130401138449	 0.000138202653034	 0.062639430165291	 0.020292609930038	 -0.221042439341545
 0.000097661781183	 0.000130896485643	 0.000137847659062	 0.062857747077942	 0.020356839522719	 -0.221043333411217
 0.000098053031252	 0.000131491120555	 0.000137394599733	 0.063075534999371	 0.020421652123332	 -0.221044436097145
 0.000098497097497	 0.000132087909151	 0.000137106064358	 0.063294172286987	 0.020485904067755	 -0.221045449376106
 0.000098780350527	 0.000132510962430	 0.000136655900860	 0.063512884080410	 0.020550448447466	 -0.221046492457390
 0.000099006494565	 0.000133039749926	 0.000136279108119	 0.063731223344803	 0.020615024492145	 -0.221047371625900
 0.000099066994153	 0.000133495486807	 0.000135886890348	 0.063949801027775	 0.020680148154497	 -0.221048429608345
 0.000098890246591	 0.000134008427267	 0.000135774622322	 0.064168788492680	 0.020745124667883	 -0.221049547195435
 0.000098823526059	 0.000134435278596	 0.000135639653308	 0.064387731254101	 0.020810289308429	 -0.221050664782524
 0.000098798089311	 0.000134810979944	 0.000135475158459	 0.064606510102749	 0.020875291898847	 -0.221051722764969
 0.000098600648926	 0.000135271751788	 0.000135463225888	 0.064824752509594	 0.020940199494362	 -0.221052780747414
 0.000098512202385	 0.000135787369800	 0.000135362992296	 0.065043397247791	 0.021005164831877	 -0.221053823828697
 0.000098675620393	 0.000136297254357	 0.000135137990583	 0.065262667834759	 0.021070431917906	 -0.221054971218109
 0.000098899501609	 0.000136764429044	 0.000134643982165	 0.065480552613735	 0.021135147660971	 -0.221056014299393
 0.000098853299278	 0.000137157869176	 0.000133950437885	 0.065699383616447	 0.021199390292168	 -0.221056953072548
 0.000098980883195	 0.000137589930091	 0.000133228459163	 0.065918199717999	 0.021263556554914	 -0.221057891845703
 0.000099098237115	 0.000138051516842	 0.000132470930112	 0.066137082874775	 0.021327763795853	 -0.221058875322342
 0.000099207536550	 0.000138604445965	 0.000131761058583	 0.066355578601360	 0.021391747519374	 -0.221059784293175
 0.000099149685411	 0.000139033683809	 0.000131148059154	 0.066574200987816	 0.021455056965351	 -0.221060752868652
 0.000099126598798	 0.000139293901157	 0.000130460888613	 0.066793076694012	 0.021518586203456	 -0.221061721444130
 0.000099405275250	 0.000139539712109	 0.000129675856442	 0.067012161016464	 0.021582843735814	 -0.221062764525414
 0.000099449214758	 0.000139824158396	 0.000129104970256	 0.067231431603432	 0.021646659821272	 -0.221063822507858
 0.000099287615740	 0.000140028671012	 0.000128571133246	 0.067450337111950	 0.021710544824600	 -0.221064776182175
 0.000099214448710	 0.000140328338603	 0.000128025465528	 0.067669287323952	 0.021774487569928	 -0.221065506339073
 0.000099298951682	 0.000140664225910	 0.000127453124151	 0.067888006567955	 0.021838158369064	 -0.221066147089005
 0.000099312244856	 0.000141279058880	 0.000127058767248	 0.068106487393379	 0.021902268752456	 -0.221066728234291
 0.000099310316727	 0.000141989046824	 0.000126610713778	 0.068324722349644	 0.021966194733977	 -0.221067309379578
 0.000099562596006	 0.000142646473250	 0.000125952530652	 0.068542696535587	 0.022029746323824	 -0.221068024635315
 0.000099967182905	 0.000143364653923	 0.000125161575852	 0.068761043250561	 0.022093305364251	 -0.221068650484085
 0.000100131743238	 0.000144093908602	 0.000124230893562	 0.068979129195213	 0.022156910970807	 -0.221069231629372
 0.000100199184089	 0.000144861740409	 0.000123513600556	 0.069197311997414	 0.022220231592655	 -0.221069917082787
 0.000100464749266	 0.000145589277963	 0.000122768164147	 0.069415718317032	 0.022283501923084	 -0.221070587635040
 0.000100756413303	 0.000146339691128	 0.000121935605421	 0.069633886218071	 0.022346306592226	 -0.221071079373360
 0.000100981967989	 0.000147126251250	 0.000121284865600	 0.069851614534855	 0.022408895194530	 -0.221071660518646
 0.000101263096440	 0.000147895509144	 0.000120655982755	 0.070069998502731	 0.022471595555544	 -0.221072360873222
 0.000101571000414	 0.000148790888488	 0.000120024102216	 0.070288442075253	 0.022534528747201	 -0.221072927117348
 0.000101883677416	 0.000149706582306	 0.000119356904179	 0.070506863296032	 0.022597311064601	 -0.221073418855667
 0.000102222802525	 0.000150528518134	 0.000118701354950	 0.070725105702877	 0.022659562528133	 -0.221073806285858
 0.000102516438346	 0.000151364307385	 0.000118293195555	 0.070942744612694	 0.022721679881215	 -0.221074193716049
 0.000102839883766	 0.000152312248247	 0.000117911418783	 0.071160390973091	 0.022783970460296	 -0.221074447035789
 0.000103151869553	 0.000153317479999	 0.000117381649034	 0.071378335356712	 0.022846095263958	 -0.221074506640434
 0.000103427541035	 0.000154461245984	 0.000116993061965	 0.071595415472984	 0.022908082231879	 -0.221074506640434
 0.000103591111838	 0.000155501780682	 0.000116659641208	 0.071812868118286	 0.022969955578446	 -0.221074640750885
 0.000103954072983	 0.000156557871378	 0.000116332157631	 0.072030149400234	 0.023031799122691	 -0.221074789762497
 0.000104257160274	 0.000157548216521	 0.000115857008495	 0.072247393429279	 0.023093746975064	 -0.221074938774109
 0.000104603815998	 0.000158525333973	 0.000115383772936	 0.072464868426323	 0.023155305534601	 -0.221075057983398
 0.000104999235191	 0.000159429735504	 0.000114981980005	 0.072682023048401	 0.023216843605042	 -0.221075370907784
 0.000105359285953	 0.000160255352966	 0.000114559319627	 0.072898715734482	 0.023278240114450	 -0.221075668931007
 0.000105627987068	 0.000161075993674	 0.000113952322863	 0.073115900158882	 0.023339796811342	 -0.221075832843781
 0.000105973835161	 0.000161915973877	 0.000113547983347	 0.073332987725735	 0.023400913923979	 -0.221075832843781
 0.000106200350274	 0.000162562719197	 0.000113105372293	 0.073549881577492	 0.023462109267712	 -0.221076026558876
 0.000106295228761	 0.000163329576026	 0.000112553847430	 0.073765821754932	 0.023523196578026	 -0.221076026558876
 0.000106083047285	 0.000164113633218	 0.000112032641482	 0.073982328176498	 0.023584237322211	 -0.221075952053070
 0.000105960076326	 0.000164861397934	 0.000111695895612	 0.074198953807354	 0.023645058274269	 -0.221075877547264
 0.000106088627945	 0.000165717297932	 0.000111280482088	 0.074415139853954	 0.023706454783678	 -0.221075877547264
 0.000105974060716	 0.000166566984262	 0.000110903019959	 0.074631266295910	 0.023767378181219	 -0.221075877547264
 0.000105833074485	 0.000167373946169	 0.000110716900963	 0.074847497045994	 0.023827642202377	 -0.221075877547264
 0.000106062194391	 0.000168158963788	 0.000110491419036	 0.075063675642014	 0.023888714611530	 -0.221076041460037
 0.000106300467451	 0.000168931670487	 0.000110328146548	 0.075279466807842	 0.023949377238750	 -0.221076086163521
 0.000106374624011	 0.000169651713804	 0.000110222441435	 0.075495518743992	 0.024009754881263	 -0.221076056361198
 0.000106397106720	 0.000170220577274	 0.000110104789201	 0.075710959732533	 0.024069398641586	 -0.221076041460037
 0.000106278923340	 0.000170621584402	 0.000110078806756	 0.075925916433334	 0.024128813296556	 -0.221076115965843
 0.000105965882540	 0.000171076651895	 0.000110197091999	 0.076140947639942	 0.024188600480556	 -0.221076235175133
 0.000105459395854	 0.000171451159986	 0.000110034001409	 0.076356410980225	 0.024248335510492	 -0.221076369285584
 0.000104975690192	 0.000171801948454	 0.000109800785140	 0.076571121811867	 0.024307280778885	 -0.221076384186745
 0.000104504113551	 0.000172021595063	 0.000109486129077	 0.076786309480667	 0.024366535246372	 -0.221076637506485
 0.000104148472019	 0.000172225016286	 0.000109275031718	 0.077000655233860	 0.024425471201539	 -0.221076816320419
 0.000103775550087	 0.000172422223841	 0.000109027343569	 0.077214829623699	 0.024484619498253	 -0.221076950430870
 0.000103434045741	 0.000172605592525	 0.000108861051558	 0.077429533004761	 0.024543663486838	 -0.221077144145966
 0.000103360827779	 0.000172692991327	 0.000108663443825	 0.077643677592278	 0.024602070450783	 -0.221077203750610
 0.000103215868876	 0.000172602900420	 0.000108328051283	 0.077857442200184	 0.024660745635629	 -0.221077233552933
 0.000102810947283	 0.000172673971974	 0.000108173684566	 0.078071266412735	 0.024719309061766	 -0.221077218651772
 0.000102360230812	 0.000172713509528	 0.000108190128230	 0.078284688293934	 0.024777408689260	 -0.221077308058739
 0.000101923767943	 0.000172561936779	 0.000108131127490	 0.078497670590878	 0.024835610762239	 -0.221077591180801
 0.000101211786387	 0.000172313739313	 0.000107868843770	 0.078710593283176	 0.024893658235669	 -0.221077650785446
 0.000100653189293	 0.000172015090357	 0.000107550986286	 0.078923285007477	 0.024951636791229	 -0.221077531576157
 0.000100277837191	 0.000171537525603	 0.000107146050141	 0.079136341810226	 0.025009887292981	 -0.221077635884285
 0.000100081320852	 0.000171081890585	 0.000106789186248	 0.079348623752594	 0.025067711248994	 -0.221077576279640
 0.000099974859040	 0.000170552433701	 0.000106263505586	 0.079560548067093	 0.025125246495008	 -0.221077382564545
 0.000099861848867	 0.000169756371179	 0.000105624509160	 0.079772621393204	 0.025182515382767	 -0.221077427268028
 0.000099715027318	 0.000168994854903	 0.000105230428744	 0.079984150826931	 0.025239288806915	 -0.221077486872673
 0.000099470758869	 0.000168204613146	 0.000104747712612	 0.080195620656013	 0.025296702980995	 -0.221077665686607
 0.000099000601040	 0.000167330013937	 0.000104290324089	 0.080406635999680	 0.025353662669659	 -0.221077844500542
 0.000098594900919	 0.000166328682099	 0.000103946054878	 0.080617688596249	 0.025410447269678	 -0.221078097820282
 0.000098223026725	 0.000165265300893	 0.000103596168628	 0.080828517675400	 0.025467118248343	 -0.221078276634216
 0.000097838943475	 0.000164335462614	 0.000103362719528	 0.081038601696491	 0.025523869320750	 -0.221078261733055
 0.000097547497717	 0.000163558026543	 0.000103157231933	 0.081248462200165	 0.025580696761608	 -0.221078380942345
 0.000097518117400	 0.000162831071066	 0.000102799327578	 0.081458136439323	 0.025637030601501	 -0.221078529953957
 0.000097317511973	 0.000161924283020	 0.000102410878753	 0.081667982041836	 0.025692796334624	 -0.221078664064407
 0.000097036121588	 0.000161006610142	 0.000101829391497	 0.081877015531063	 0.025749146938324	 -0.221078842878342
 0.000096730203950	 0.000160090581630	 0.000101014440588	 0.082086078822613	 0.025805175304413	 -0.221078962087631
 0.000096359472082	 0.000158975759405	 0.000100284458313	 0.082294933497906	 0.025860695168376	 -0.221079200506210
 0.000096231538919	 0.000157811606186	 0.000099661738204	 0.082503370940685	 0.025915820151567	 -0.221079498529434
 0.000096007053799	 0.000156672860612	 0.000098956130387	 0.082711808383465	 0.025970693677664	 -0.221079543232918
 0.000095782423159	 0.000155530855409	 0.000098249474831	 0.082919202744961	 0.026025382801890	 -0.221079558134079
 0.000095748968306	 0.000154455789016	 0.000097970383649	 0.083126626908779	 0.026079649105668	 -0.221079647541046
 0.000095996874734	 0.000153506000061	 0.000097979878774	 0.083333976566792	 0.026133893057704	 -0.221079617738724
 0.000096353032859	 0.000152696025907	 0.000097996104159	 0.083540327847004	 0.026187982410192	 -0.221079424023628
 0.000096650052001	 0.000151878251927	 0.000098020340374	 0.083747081458569	 0.026241693645716	 -0.221079215407372
 0.000097120719147	 0.000151074258611	 0.000097926749731	 0.083953805267811	 0.026295736432076	 -0.221079140901566
 0.000097510863270	 0.000150353662320	 0.000097758958873	 0.084159314632416	 0.026349781081080	 -0.221079006791115
 0.000097883836133	 0.000149637751747	 0.000097561380244	 0.084364369511604	 0.026403691619635	 -0.221078872680664
 0.000098352204077	 0.000148877094034	 0.000097165961051	 0.084569327533245	 0.026457536965609	 -0.221078902482986
 0.000098709824670	 0.000148087798152	 0.000096833537100	 0.084774382412434	 0.026511255651712	 -0.221078753471375
 0.000099057950138	 0.000147223705426	 0.000096405128716	 0.084978625178337	 0.026564855128527	 -0.221078678965569
 0.000099410390249	 0.000146382080857	 0.000095891788078	 0.085183329880238	 0.026618296280503	 -0.221078634262085
 0.000099778393633	 0.000145629688632	 0.000095429510111	 0.085387177765369	 0.026671661064029	 -0.221078589558601
 0.000100165940239	 0.000144730118336	 0.000094962619187	 0.085590951144695	 0.026724502444267	 -0.221078500151634
 0.000100585210021	 0.000143677243614	 0.000094445240393	 0.085794784128666	 0.026776701211929	 -0.221078351140022
 0.000101169294794	 0.000142725635669	 0.000093908252893	 0.085996985435486	 0.026828885078430	 -0.221078008413315
 0.000101641184301	 0.000141982745845	 0.000093569957244	 0.086199387907982	 0.026880772784352	 -0.221077650785446
 0.000102142097603	 0.000141343305586	 0.000093068105343	 0.086401164531708	 0.026932852342725	 -0.221077367663383
 0.000102440084447	 0.000140826407005	 0.000092546273663	 0.086602516472340	 0.026984782889485	 -0.221076935529709
 0.000102717363916	 0.000140328105772	 0.000091991780209	 0.086803048849106	 0.027036579325795	 -0.221076533198357
 0.000102907972177	 0.000139832540299	 0.000091552312369	 0.087003983557224	 0.027088325470686	 -0.221076115965843
 0.000103076512460	 0.000139519790537	 0.000091121488367	 0.087203972041607	 0.027139928191900	 -0.221075609326363
 0.000103226404462	 0.000139304858749	 0.000090577159426	 0.087404087185860	 0.027191769331694	 -0.221075221896172
 0.000103260565083	 0.000139103765832	 0.000089819193818	 0.087604217231274	 0.027243876829743	 -0.221074894070625
 0.000103435137135	 0.000138858391438	 0.000089087654487	 0.087803848087788	 0.027295552194119	 -0.221074491739273
 0.000103565675090	 0.000138427189086	 0.000088446337031	 0.088003702461720	 0.027346726506948	 -0.221074163913727
 0.000103836871858	 0.000138045055792	 0.000087864253146	 0.088202044367790	 0.027397830039263	 -0.221073746681213
 0.000104196726170	 0.000137769908179	 0.000087322034233	 0.088400743901730	 0.027448711916804	 -0.221073374152184
 0.000104687198473	 0.000137505892781	 0.000086777057732	 0.088598623871803	 0.027499467134476	 -0.221073165535927
 0.000105130209704	 0.000137299488415	 0.000086487190856	 0.088796094059944	 0.027549548074603	 -0.221072733402252
 0.000105647115561	 0.000137053692015	 0.000086042913608	 0.088993072509766	 0.027599696069956	 -0.221072301268578
 0.000105975937913	 0.000136764778290	 0.000085614679847	 0.089190073311329	 0.027649741619825	 -0.221071824431419
 0.000106287014205	 0.000136571034091	 0.000085144492914	 0.089386075735092	 0.027699792757630	 -0.221071437001228
 0.000106379709905	 0.000136328133522	 0.000084731444076	 0.089583076536655	 0.027749625965953	 -0.221071049571037
 0.000106419211079	 0.000136186165037	 0.000084165236331	 0.089778549969196	 0.027799354866147	 -0.221070408821106
 0.000106273626443	 0.000136052622111	 0.000083634600742	 0.089973784983158	 0.027848469093442	 -0.221069678664207
 0.000106165192847	 0.000135819936986	 0.000082953527453	 0.090168558061123	 0.027897750958800	 -0.221069082617760
 0.000105965664261	 0.000135830006911	 0.000082255792222	 0.090363159775734	 0.027946684509516	 -0.221068456768990
 0.000105976185296	 0.000135949871037	 0.000081653852249	 0.090556755661964	 0.027995616197586	 -0.221067920327187
 0.000105805127532	 0.000136038768687	 0.000081185382442	 0.090750552713871	 0.028044240549207	 -0.221067473292351
 0.000105848361272	 0.000135985057568	 0.000080734564108	 0.090943530201912	 0.028092805296183	 -0.221067115664482
 0.000105957231426	 0.000135860318551	 0.000080453843111	 0.091136582195759	 0.028141159564257	 -0.221066802740097
 0.000105981431261	 0.000135727721499	 0.000079994919361	 0.091328911483288	 0.028189709410071	 -0.221066549420357
 0.000106024272100	 0.000135582857183	 0.000079830031609	 0.091521367430687	 0.028237951919436	 -0.221066191792488
 0.000106084422441	 0.000135468566441	 0.000079671714047	 0.091713175177574	 0.028286568820477	 -0.221065953373909
 0.000105894738226	 0.000135257287184	 0.000079381548858	 0.091904938220978	 0.028334878385067	 -0.221065580844879
 0.000105572078610	 0.000135198424687	 0.000079048375483	 0.092095427215099	 0.028382936492562	 -0.221065044403076
 0.000105002465716	 0.000135149515700	 0.000078552569903	 0.092286050319672	 0.028430620208383	 -0.221064478158951
 0.000104386264866	 0.000135068738018	 0.000078163713624	 0.092476040124893	 0.028478121384978	 -0.221063911914825
 0.000103810038127	 0.000135137568577	 0.000077779419371	 0.092665106058121	 0.028525568544865	 -0.221063286066055
 0.000103167032648	 0.000135020105517	 0.000077416589193	 0.092854470014572	 0.028572408482432	 -0.221062704920769
 0.000102525940747	 0.000134830028401	 0.000076877549873	 0.093042649328709	 0.028619060292840	 -0.221062213182449
 0.000101822814031	 0.000134529153001	 0.000076494099631	 0.093230955302715	 0.028664918616414	 -0.221061825752258
 0.000101079538581	 0.000134128305945	 0.000076126620115	 0.093418188393116	 0.028711002320051	 -0.221061497926712
 0.000100226105133	 0.000133684836328	 0.000075940515671	 0.093605346977711	 0.028756858780980	 -0.221061140298843
 0.000099536933703	 0.000133237088448	 0.000075806427049	 0.093791775405407	 0.028802545741200	 -0.221060827374458
 0.000098828808405	 0.000132780041895	 0.000075569179899	 0.093977712094784	 0.028847921639681	 -0.221060425043106
 0.000098086253274	 0.000132184926770	 0.000075249961810	 0.094163425266743	 0.028893446549773	 -0.221059992909431
 0.000097227559309	 0.000131757478812	 0.000074941373896	 0.094347789883614	 0.028939150273800	 -0.221059501171112
 0.000096295545518	 0.000131432156195	 0.000074914343713	 0.094532035291195	 0.028984332457185	 -0.221058994531631
 0.000095406612672	 0.000131264154334	 0.000074678071542	 0.094715692102909	 0.029029505327344	 -0.221058592200279
 0.000094437804364	 0.000131142005557	 0.000074424446211	 0.094899579882622	 0.029074465855956	 -0.221058115363121
 0.000093329064839	 0.000131015083753	 0.000074057774327	 0.095082215964794	 0.029119271785021	 -0.221057519316673
 0.000092002475867	 0.000130688524223	 0.000073833551141	 0.095264226198196	 0.029163401573896	 -0.221057057380676
 0.000090671754151	 0.000130310669192	 0.000073837145464	 0.095446012914181	 0.029207617044449	 -0.221056744456291
 0.000089668923465	 0.000129973908770	 0.000073875009548	 0.095627464354038	 0.029252011328936	 -0.221056491136551
 0.000088628497906	 0.000129570049467	 0.000074010327808	 0.095808699727058	 0.029295867308974	 -0.221056059002876
 0.000087557440565	 0.000129057778395	 0.000074205134297	 0.095988519489765	 0.029339272528887	 -0.221055567264557
 0.000086833642854	 0.000128400235553	 0.000074390882219	 0.096168145537376	 0.029382562264800	 -0.221055135130882
 0.000086339270638	 0.000127777500893	 0.000074452371337	 0.096347801387310	 0.029425550252199	 -0.221054643392563
 0.000085953470261	 0.000127162464196	 0.000074506839155	 0.096526607871056	 0.029468499124050	 -0.221054166555405
 0.000085502171714	 0.000126691214973	 0.000074589639553	 0.096704371273518	 0.029511600732803	 -0.221053645014763
 0.000085122046585	 0.000126164086396	 0.000074657917139	 0.096882328391075	 0.029554154723883	 -0.221053078770638
 0.000084848914412	 0.000125678328914	 0.000074545685493	 0.097059532999992	 0.029596569016576	 -0.221052467823029
 0.000084249033534	 0.000125164704514	 0.000074623007094	 0.097235888242722	 0.029638044536114	 -0.221051871776581
 0.000083431150415	 0.000124747602968	 0.000074717434472	 0.097411267459393	 0.029679914936423	 -0.221051216125488
 0.000082623439084	 0.000124327300000	 0.000074785995821	 0.097586698830128	 0.029722021892667	 -0.221050649881363
 0.000081689890067	 0.000123906254885	 0.000074993840826	 0.097761929035187	 0.029763357713819	 -0.221050053834915
 0.000080704419815	 0.000123386969790	 0.000075343021308	 0.097936302423477	 0.029804270714521	 -0.221049606800079
 0.000079895566159	 0.000122747049318	 0.000075547315646	 0.098109908401966	 0.029845725744963	 -0.221049070358276
 0.000078977027442	 0.000122067467601	 0.000075876057963	 0.098283395171165	 0.029886348173022	 -0.221048474311829
 0.000078096491052	 0.000121303535707	 0.000076427604654	 0.098455980420113	 0.029926763847470	 -0.221048012375832
 0.000077587479609	 0.000120573095046	 0.000076920245192	 0.098628304898739	 0.029967132955790	 -0.221047773957253
 0.000077256998338	 0.000119918724522	 0.000077396638517	 0.098800137639046	 0.030007343739271	 -0.221047386527061
 0.000076909949712	 0.000119348158478	 0.000077794291428	 0.098970405757427	 0.030047109350562	 -0.221046805381775
 0.000076723394159	 0.000118652787933	 0.000078037759522	 0.099140658974648	 0.030086280778050	 -0.221046164631844
